"dateTime","WaterTemp_C","Discharge_m3s","DO_mgL","DOsat_pct","Light_PAR"
2017-08-01 20:00:00,28.3,92.312768,10.8,139,253.99
2017-08-01 20:30:00,28.8,92.595936,11.2,145,962.16
2017-08-01 21:00:00,28.8,92.312768,11.2,145,1058.2
2017-08-01 21:30:00,29.2,92.312768,11.4,149,225.16
2017-08-01 22:00:00,29.4,92.312768,11.6,152,205.11
2017-08-01 22:30:00,29.5,92.312768,11.6,152,77.94
2017-08-01 23:00:00,29.6,92.312768,11.5,152,56.59
2017-08-01 23:30:00,29.6,92.312768,11.5,151,61.29
2017-08-02 00:00:00,29.6,92.595936,11.4,149,17.16
2017-08-02 00:30:00,29.4,92.595936,11.1,146,10.86
2017-08-02 01:00:00,29.4,92.595936,10.8,142,4.24
2017-08-02 01:30:00,29.2,92.595936,10.5,137,0.3
2017-08-02 02:00:00,29.1,92.595936,10.1,132,-0.02
2017-08-02 02:30:00,29,92.595936,9.8,127,-0.03
2017-08-02 03:00:00,28.8,93.162272,9.4,122,-0.03
2017-08-02 03:30:00,28.6,93.162272,9.2,118,-0.03
2017-08-02 04:00:00,28.5,93.162272,8.9,114,-0.05
2017-08-02 04:30:00,28.4,92.595936,8.6,111,-0.03
2017-08-02 05:00:00,28.2,93.162272,8.4,108,-0.04
2017-08-02 05:30:00,28.1,92.595936,8.2,105,-0.03
2017-08-02 06:00:00,28,92.595936,8,102,-0.04
2017-08-02 06:30:00,27.8,92.595936,7.8,100,-0.03
2017-08-02 07:00:00,27.7,92.595936,7.7,98,-0.03
2017-08-02 07:30:00,27.5,92.595936,7.6,96,-0.05
2017-08-02 08:00:00,27.4,92.312768,7.4,94,-0.04
2017-08-02 08:30:00,27.2,92.595936,7.3,93,-0.01
2017-08-02 09:00:00,27.1,92.595936,7.3,91,-0.04
2017-08-02 09:30:00,26.9,93.162272,7.2,90,-0.05
2017-08-02 10:00:00,26.7,92.595936,7.1,89,-0.04
2017-08-02 10:30:00,26.6,93.162272,7,88,-0.03
2017-08-02 11:00:00,26.4,93.162272,7,87,0.51
2017-08-02 11:30:00,26.2,93.162272,6.9,86,4.74
2017-08-02 12:00:00,26,93.728608,6.9,86,10.26
2017-08-02 12:30:00,25.9,93.728608,7,86,18.69
2017-08-02 13:00:00,25.8,93.728608,7.1,88,27.95
2017-08-02 13:30:00,25.7,93.728608,7.3,90,31.26
2017-08-02 14:00:00,25.7,94.294944,7.6,93,33.98
2017-08-02 14:30:00,25.7,93.728608,7.9,97,42.91
2017-08-02 15:00:00,25.8,93.728608,8.2,101,129.81
2017-08-02 15:30:00,26,93.728608,8.6,106,114.8
2017-08-02 16:00:00,26.2,94.294944,8.9,111,70.17
2017-08-02 16:30:00,26.5,93.162272,9.3,116,53.48
2017-08-02 17:00:00,26.8,94.294944,9.7,121,63.32
2017-08-02 17:30:00,27.1,93.162272,10,126,66.56
2017-08-02 18:00:00,27.5,93.162272,10.3,132,89.65
2017-08-02 18:30:00,27.9,93.162272,10.7,136,368.23
2017-08-02 19:00:00,28.3,93.162272,10.9,141,115.97
2017-08-02 19:30:00,28.7,93.162272,11.2,145,87.94
2017-08-02 20:00:00,29,93.162272,11.4,148,261.29
2017-08-02 20:30:00,29.4,93.162272,11.5,152,896.77
2017-08-02 21:00:00,29.8,93.162272,11.7,154,989.22
2017-08-02 21:30:00,30,93.162272,11.8,156,249.53
2017-08-02 22:00:00,30.3,92.595936,11.8,157,260.99
2017-08-02 22:30:00,30.4,92.595936,11.8,157,110.37
2017-08-02 23:00:00,30.5,92.595936,11.6,156,62.73
2017-08-02 23:30:00,30.5,92.312768,11.5,154,54.48
2017-08-03 00:00:00,30.6,92.312768,11.3,151,20.32
2017-08-03 00:30:00,30.5,92.312768,11,147,12.64
2017-08-03 01:00:00,30.4,92.312768,10.7,142,4
2017-08-03 01:30:00,30.4,91.746432,10.3,137,0.23
2017-08-03 02:00:00,30.2,92.312768,9.9,132,-0.02
2017-08-03 02:30:00,30.1,91.746432,9.6,127,-0.03
2017-08-03 03:00:00,29.9,92.312768,9.2,122,-0.05
2017-08-03 03:30:00,29.8,92.312768,8.9,118,-0.04
2017-08-03 04:00:00,29.7,91.746432,8.7,114,-0.05
2017-08-03 04:30:00,29.5,91.746432,8.4,111,-0.03
2017-08-03 05:00:00,29.4,92.312768,8.2,107,-0.04
2017-08-03 05:30:00,29.3,91.180096,8,105,-0.03
2017-08-03 06:00:00,29.1,91.180096,7.8,102,-0.03
2017-08-03 06:30:00,29,91.180096,7.6,100,-0.04
2017-08-03 07:00:00,28.8,91.180096,7.5,98,-0.03
2017-08-03 07:30:00,28.7,91.180096,7.4,96,-0.04
2017-08-03 08:00:00,28.5,90.61376,7.3,94,-0.05
2017-08-03 08:30:00,28.3,90.61376,7.2,92,-0.05
2017-08-03 09:00:00,28.2,90.047424,7.1,91,-0.05
2017-08-03 09:30:00,28,89.481088,7,89,-0.05
2017-08-03 10:00:00,27.8,89.481088,6.9,88,-0.05
2017-08-03 10:30:00,27.7,89.481088,6.8,87,-0.04
2017-08-03 11:00:00,27.5,89.19792,6.8,86,0.38
2017-08-03 11:30:00,27.3,88.065248,6.7,85,5.23
2017-08-03 12:00:00,27.1,87.498912,6.7,84,12.46
2017-08-03 12:30:00,26.9,87.498912,6.7,84,27.24
2017-08-03 13:00:00,26.7,86.649408,6.8,86,32.05
2017-08-03 13:30:00,26.6,86.083072,7,88,24.68
2017-08-03 14:00:00,26.6,86.083072,7.2,90,31.58
2017-08-03 14:30:00,26.5,85.516736,7.4,92,33.96
2017-08-03 15:00:00,26.4,85.233568,7.6,94,124.86
2017-08-03 15:30:00,26.5,84.667232,7.9,99,127.16
2017-08-03 16:00:00,26.7,83.53456,8.3,104,61.78
2017-08-03 16:30:00,27,84.100896,8.7,110,45.82
2017-08-03 17:00:00,27.2,82.685056,9.1,116,71.74
2017-08-03 17:30:00,27.5,83.251392,9.5,121,82.32
2017-08-03 18:00:00,27.8,83.251392,9.9,126,109.64
2017-08-03 18:30:00,28.1,82.685056,10.2,131,330.32
2017-08-03 19:00:00,28.4,82.685056,10.5,136,183.17
2017-08-03 19:30:00,28.8,82.11872,10.8,141,143.34
2017-08-03 20:00:00,29.1,82.11872,11,144,277.08
2017-08-03 20:30:00,29.2,81.552384,11.2,146,593.53
2017-08-03 21:00:00,29.4,81.552384,11.3,149,482.39
2017-08-03 21:30:00,29.5,81.269216,11.4,150,128.5
2017-08-03 22:00:00,29.6,79.853376,11.4,150,183.31
2017-08-03 22:30:00,29.6,79.28704,11.4,150,89.19
2017-08-03 23:00:00,29.7,78.720704,11.4,150,64.19
2017-08-03 23:30:00,29.7,77.8712,11.3,148,40.62
2017-08-04 00:00:00,29.5,77.304864,11.1,145,34.2
2017-08-04 00:30:00,29.4,77.304864,10.8,141,22.78
2017-08-04 01:00:00,29.2,77.304864,10.5,137,3.16
2017-08-04 01:30:00,29.1,77.8712,10.1,132,0.09
2017-08-04 02:00:00,28.9,78.437536,9.8,127,-0.03
2017-08-04 02:30:00,28.7,79.28704,9.4,122,-0.03
2017-08-04 03:00:00,28.6,79.28704,9.1,118,-0.03
2017-08-04 03:30:00,28.4,80.70288,8.8,114,-0.03
2017-08-04 04:00:00,28.2,81.269216,8.6,110,-0.03
2017-08-04 04:30:00,28,81.552384,8.3,107,-0.03
2017-08-04 05:00:00,27.8,81.552384,8.1,104,-0.04
2017-08-04 05:30:00,27.7,82.11872,7.9,101,-0.04
2017-08-04 06:00:00,27.6,82.685056,7.7,98,-0.02
2017-08-04 06:30:00,27.5,83.251392,7.6,96,-0.03
2017-08-04 07:00:00,27.4,83.251392,7.4,94,-0.04
2017-08-04 07:30:00,27.3,83.251392,7.3,92,-0.04
2017-08-04 08:00:00,27.2,83.53456,7.2,91,-0.04
2017-08-04 08:30:00,27.1,83.53456,7.1,89,-0.04
2017-08-04 09:00:00,26.9,83.251392,7,88,-0.05
2017-08-04 09:30:00,26.7,83.251392,6.9,86,-0.05
2017-08-04 10:00:00,26.5,82.685056,6.8,85,-0.04
2017-08-04 10:30:00,26.2,82.11872,6.8,84,-0.04
2017-08-04 11:00:00,26,81.552384,6.7,83,0.52
2017-08-04 11:30:00,25.8,81.552384,6.7,82,4.04
2017-08-04 12:00:00,25.5,81.269216,6.7,82,7.82
2017-08-04 12:30:00,25.3,80.70288,6.7,82,10.51
2017-08-04 13:00:00,25.2,80.70288,6.9,84,14.03
2017-08-04 13:30:00,25.1,80.136544,7.1,86,14.62
2017-08-04 14:00:00,25.1,79.853376,7.3,89,16.8
2017-08-04 14:30:00,25.1,79.853376,7.6,93,24.6
2017-08-04 15:00:00,25.2,79.853376,7.9,97,93.74
2017-08-04 15:30:00,25.4,79.853376,8.3,101,184.76
2017-08-04 16:00:00,25.6,79.853376,8.6,105,35.85
2017-08-04 16:30:00,25.8,79.853376,8.9,110,29.02
2017-08-04 17:00:00,26,79.28704,9.2,114,62.85
2017-08-04 17:30:00,26.3,79.28704,9.6,119,34.9
2017-08-04 18:00:00,26.6,79.28704,9.9,124,111.49
2017-08-04 18:30:00,27,78.720704,10.2,128,397.19
2017-08-04 19:00:00,27.3,78.720704,10.5,133,76.11
2017-08-04 19:30:00,27.7,78.720704,10.8,138,45.77
2017-08-04 20:00:00,28,78.720704,11.1,142,350.38
2017-08-04 20:30:00,28.3,78.720704,11.3,146,1366.44
2017-08-04 21:00:00,28.6,78.437536,11.5,149,1409.67
2017-08-04 21:30:00,28.8,78.437536,11.7,152,165.55
2017-08-04 22:00:00,29,77.8712,11.8,153,295.39
2017-08-04 22:30:00,29.2,77.304864,11.8,154,172.93
2017-08-04 23:00:00,29.3,77.021696,11.8,155,107.06
2017-08-04 23:30:00,29.3,77.021696,11.7,154,47.11
2017-08-05 00:00:00,29.3,75.889024,11.6,152,13.51
2017-08-05 00:30:00,29.2,75.605856,11.3,148,8.95
2017-08-05 01:00:00,29.1,74.473184,11,144,3.46
2017-08-05 01:30:00,28.9,74.190016,10.7,139,0.23
2017-08-05 02:00:00,28.7,73.340512,10.3,133,-0.02
2017-08-05 02:30:00,28.5,71.924672,9.9,128,-0.04
2017-08-05 03:00:00,28.3,71.924672,9.5,122,-0.03
2017-08-05 03:30:00,28.1,71.075168,9.2,118,-0.04
2017-08-05 04:00:00,27.9,71.075168,8.9,114,-0.03
2017-08-05 04:30:00,27.7,69.942496,8.7,110,-0.04
2017-08-05 05:00:00,27.5,69.659328,8.4,107,-0.03
2017-08-05 05:30:00,27.3,69.092992,8.2,104,-0.03
2017-08-05 06:00:00,27.2,69.092992,8,101,-0.04
2017-08-05 06:30:00,27,68.809824,7.9,99,-0.03
2017-08-05 07:00:00,26.8,68.243488,7.7,96,-0.03
2017-08-05 07:30:00,26.6,68.243488,7.6,95,-0.05
2017-08-05 08:00:00,26.5,68.243488,7.4,93,-0.06
2017-08-05 08:30:00,26.4,67.96032,7.3,91,-0.06
2017-08-05 09:00:00,26.2,67.96032,7.3,90,-0.04
2017-08-05 09:30:00,26.1,67.393984,7.2,89,-0.05
2017-08-05 10:00:00,26,67.393984,7.1,88,-0.06
2017-08-05 10:30:00,25.8,67.393984,7,86,-0.05
2017-08-05 11:00:00,25.7,67.393984,7,85,0.28
2017-08-05 11:30:00,25.5,67.393984,6.9,85,1.24
2017-08-05 12:00:00,25.5,67.96032,6.9,84,2.03
2017-08-05 12:30:00,25.4,67.393984,6.9,84,1.64
2017-08-05 13:00:00,25.3,67.110816,6.8,83,1.62
2017-08-05 13:30:00,25.1,67.110816,6.8,83,2.32
2017-08-05 14:00:00,25,67.393984,6.8,83,3.21
2017-08-05 14:30:00,24.8,67.96032,6.9,83,3.46
2017-08-05 15:00:00,24.6,68.243488,7,84,5.82
2017-08-05 15:30:00,24.3,69.092992,7.1,84,17.73
2017-08-05 16:00:00,24,68.809824,7.2,85,81.8
2017-08-05 16:30:00,23.8,69.092992,7.3,87,76.54
2017-08-05 17:00:00,23.7,68.809824,7.6,90,100.77
2017-08-05 17:30:00,23.7,68.809824,7.9,93,57.04
2017-08-05 18:00:00,23.7,68.809824,8.1,95,82.58
2017-08-05 18:30:00,23.7,68.243488,8.3,98,150.64
2017-08-05 19:00:00,23.8,67.110816,8.5,101,67.52
2017-08-05 19:30:00,23.8,66.261312,8.7,103,72.86
2017-08-05 20:00:00,23.7,64.845472,8.8,104,62.01
2017-08-05 20:30:00,23.6,63.7128,8.8,104,42.67
2017-08-05 21:00:00,23.6,62.29696,8.9,105,47.74
2017-08-05 21:30:00,23.6,60.597952,9,106,53.69
2017-08-05 22:00:00,23.5,59.748448,9.1,107,37.08
2017-08-05 22:30:00,23.6,59.182112,9.1,108,36
2017-08-05 23:00:00,23.6,58.615776,9.2,108,21.89
2017-08-05 23:30:00,23.5,58.332608,9.1,108,10.74
2017-08-06 00:00:00,23.5,58.615776,9,107,3.68
2017-08-06 00:30:00,23.4,59.46528,8.9,105,1.14
2017-08-06 01:00:00,23.3,60.314784,8.8,104,0.05
2017-08-06 01:30:00,23.2,61.164288,8.7,102,-0.03
2017-08-06 02:00:00,23.1,62.29696,8.6,101,-0.04
2017-08-06 02:30:00,23,65.411808,8.5,99,-0.06
2017-08-06 03:00:00,22.8,67.96032,8.4,98,-0.06
2017-08-06 03:30:00,22.7,71.358336,8.4,97,-0.05
2017-08-06 04:00:00,22.4,77.8712,8.4,97,-0.06
2017-08-06 04:30:00,22.2,85.516736,8.3,96,-0.07
2017-08-06 05:00:00,22.3,95.710784,8.2,94,-0.06
2017-08-06 05:30:00,22.3,106.188,8.1,93,-0.06
2017-08-06 06:00:00,22.2,115.815712,8,92,-0.06
2017-08-06 06:30:00,22.3,128.558272,7.9,91,-0.07
2017-08-06 07:00:00,22.3,152.061216,7.8,90,-0.06
2017-08-06 07:30:00,21.8,185.191872,7.6,86,-0.06
2017-08-06 08:00:00,21.5,222.853216,7.3,83,-0.07
2017-08-06 08:30:00,21.5,257.116544,7.1,81,-0.06
2017-08-06 09:00:00,21.4,285.99968,7.1,80,-0.07
2017-08-06 09:30:00,21.2,311.4848,7,79,-0.07
2017-08-06 10:00:00,21.2,334.13824,7,79,-0.06
2017-08-06 10:30:00,21.3,359.62336,6.9,78,-0.05
2017-08-06 11:00:00,21.4,379.44512,6.8,77,0.02
2017-08-06 11:30:00,21.6,396.4352,6.7,76,1.56
2017-08-06 12:00:00,21.7,407.76192,6.7,76,10.97
2017-08-06 12:30:00,21.8,419.08864,6.7,76,26.85
2017-08-06 13:00:00,21.8,427.58368,6.7,76,40.91
2017-08-06 13:30:00,21.8,427.58368,6.7,76,47.5
2017-08-06 14:00:00,21.7,430.41536,6.7,76,49.2
2017-08-06 14:30:00,21.6,424.752,6.7,76,74.35
2017-08-06 15:00:00,21.5,416.25696,6.6,75,89.59
2017-08-06 15:30:00,21.4,404.93024,6.5,74,80.17
2017-08-06 16:00:00,21.4,393.60352,6.5,73,105.12
2017-08-06 16:30:00,21.4,382.2768,6.4,73,136.43
2017-08-06 17:00:00,21.4,368.1184,6.4,72,157.69
2017-08-06 17:30:00,21.5,353.96,6.4,73,129.52
2017-08-06 18:00:00,21.6,339.8016,6.4,73,86.2
2017-08-06 18:30:00,21.8,328.47488,6.5,74,58.58
2017-08-06 19:00:00,21.9,314.31648,6.5,74,70.27
2017-08-06 19:30:00,22,302.98976,6.5,74,124.32
2017-08-06 20:00:00,22.2,288.83136,6.5,75,139.88
2017-08-06 20:30:00,22.3,278.637312,6.6,76,155.08
2017-08-06 21:00:00,22.5,269.292768,6.6,77,103.58
2017-08-06 21:30:00,22.7,259.948224,6.7,78,122.82
2017-08-06 22:00:00,22.8,248.904672,6.7,79,55.24
2017-08-06 22:30:00,22.9,240.975968,6.8,79,36.44
2017-08-06 23:00:00,22.9,229.649248,6.9,80,29.43
2017-08-06 23:30:00,22.9,223.70272,6.9,81,14.07
2017-08-07 00:00:00,23,217.189856,7,82,16.08
2017-08-07 00:30:00,23,211.243328,7.1,83,1.58
2017-08-07 01:00:00,23,204.164128,7.2,84,1.2
2017-08-07 01:30:00,23.1,197.651264,7.3,85,0.04
2017-08-07 02:00:00,23.1,192.837408,7.4,86,-0.03
2017-08-07 02:30:00,23,188.30672,7.5,87,-0.04
2017-08-07 03:00:00,23,182.926528,7.6,88,-0.04
2017-08-07 03:30:00,22.9,180.094848,7.6,89,-0.04
2017-08-07 04:00:00,22.9,176.98,7.6,89,-0.03
2017-08-07 04:30:00,22.9,173.298816,7.7,89,-0.04
2017-08-07 05:00:00,22.9,171.882976,7.7,89,-0.02
2017-08-07 05:30:00,22.9,169.051296,7.7,89,-0.03
2017-08-07 06:00:00,22.8,167.635456,7.6,89,-0.04
2017-08-07 06:30:00,NA,165.936448,NA,NA,-0.04
2017-08-07 07:00:00,NA,165.370112,NA,NA,-0.05
2017-08-07 07:30:00,NA,164.520608,NA,NA,-0.05
2017-08-07 08:00:00,NA,164.520608,NA,NA,-0.04
2017-08-07 08:30:00,NA,165.370112,NA,NA,-0.03
2017-08-07 09:00:00,NA,164.520608,NA,NA,-0.04
2017-08-07 09:30:00,NA,163.954272,NA,NA,-0.03
2017-08-07 10:00:00,NA,164.520608,NA,NA,-0.03
2017-08-07 10:30:00,NA,163.954272,NA,NA,-0.04
2017-08-07 11:00:00,NA,163.954272,NA,NA,0.37
2017-08-07 11:30:00,NA,163.954272,NA,NA,4.82
2017-08-07 12:00:00,NA,163.104768,NA,NA,19.51
2017-08-07 12:30:00,NA,162.538432,NA,NA,26.3
2017-08-07 13:00:00,22.1,162.538432,7.4,85,38.94
2017-08-07 13:30:00,22.2,161.688928,7.3,84,51.54
2017-08-07 14:00:00,22.2,160.273088,7.4,85,54.06
2017-08-07 14:30:00,22.2,158.290912,7.5,86,78.01
2017-08-07 15:00:00,22.4,157.724576,7.6,88,107.26
2017-08-07 15:30:00,22.6,NA,7.8,91,114.27
2017-08-07 16:00:00,22.7,153.477056,8,93,113.65
2017-08-07 16:30:00,23,151.49488,8.3,97,116.75
2017-08-07 17:00:00,23.3,149.229536,8.5,100,119.76
2017-08-07 17:30:00,23.6,147.24736,8.8,104,137.51
2017-08-07 18:00:00,23.7,144.698848,9,107,142.57
2017-08-07 18:30:00,24.1,142.716672,9.2,110,202
2017-08-07 19:00:00,24.3,140.734496,9.5,114,183.53
2017-08-07 19:30:00,24.6,138.75232,9.7,117,160.01
2017-08-07 20:00:00,24.8,136.770144,9.8,119,218.1
2017-08-07 20:30:00,25,136.203808,9.9,120,626.65
2017-08-07 21:00:00,25.1,134.221632,9.9,120,429.72
2017-08-07 21:30:00,25.2,133.655296,9.9,120,134.57
2017-08-07 22:00:00,25.3,132.239456,9.8,119,130.5
2017-08-07 22:30:00,25.3,131.106784,9.7,118,103.5
2017-08-07 23:00:00,25.2,129.974112,9.6,117,87.7
2017-08-07 23:30:00,25.2,129.974112,9.6,116,43.32
2017-08-08 00:00:00,25.2,128.558272,9.5,116,24.63
2017-08-08 00:30:00,25.2,127.991936,9.5,115,11.2
2017-08-08 01:00:00,25.2,127.4256,9.4,115,2.79
2017-08-08 01:30:00,25.1,126.859264,9.4,113,0.12
2017-08-08 02:00:00,24.9,125.443424,9.3,112,-0.03
2017-08-08 02:30:00,24.8,124.877088,9.2,111,-0.04
2017-08-08 03:00:00,24.6,123.744416,9.1,109,-0.03
2017-08-08 03:30:00,24.5,121.76224,9,108,-0.04
2017-08-08 04:00:00,24.4,121.195904,8.8,106,-0.03
2017-08-08 04:30:00,24.3,120.063232,8.7,104,-0.04
2017-08-08 05:00:00,24.2,118.93056,8.5,102,-0.04
2017-08-08 05:30:00,24,117.231552,8.3,99,-0.03
2017-08-08 06:00:00,23.9,115.815712,8.2,97,-0.03
2017-08-08 06:30:00,23.8,114.68304,8,95,-0.05
2017-08-08 07:00:00,23.7,112.984032,7.9,93,-0.05
2017-08-08 07:30:00,23.6,112.417696,7.8,92,-0.03
2017-08-08 08:00:00,23.5,111.285024,7.6,90,-0.05
2017-08-08 08:30:00,23.3,110.718688,7.6,89,-0.04
2017-08-08 09:00:00,23.2,110.152352,7.5,88,-0.04
2017-08-08 09:30:00,23.1,109.586016,7.4,87,-0.04
2017-08-08 10:00:00,23,109.586016,7.4,86,-0.04
2017-08-08 10:30:00,22.9,111.85136,7.3,85,-0.03
2017-08-08 11:00:00,22.8,112.417696,7.3,85,0.28
2017-08-08 11:30:00,22.6,114.116704,7.3,84,3.72
2017-08-08 12:00:00,22.5,115.815712,7.3,84,9.44
2017-08-08 12:30:00,22.4,117.797888,7.3,84,14.85
2017-08-08 13:00:00,22.4,118.93056,7.3,85,19.61
2017-08-08 13:30:00,22.3,120.629568,7.4,85,23.58
2017-08-08 14:00:00,22.4,122.611744,7.4,86,28.18
2017-08-08 14:30:00,22.4,123.17808,7.5,87,48.51
2017-08-08 15:00:00,22.6,124.877088,7.6,88,49.9
2017-08-08 15:30:00,22.7,124.310752,7.7,89,54.22
2017-08-08 16:00:00,23,125.443424,7.8,91,50.24
2017-08-08 16:30:00,23.2,126.00976,7.9,92,65.72
2017-08-08 17:00:00,23.5,127.4256,8,94,91.06
2017-08-08 17:30:00,23.9,127.4256,8.1,96,89.39
2017-08-08 18:00:00,24.3,127.991936,8.3,99,199.44
2017-08-08 18:30:00,24.7,128.558272,8.4,101,354.91
2017-08-08 19:00:00,25,129.124608,8.5,103,120.52
2017-08-08 19:30:00,25.5,129.974112,8.7,106,104.46
2017-08-08 20:00:00,25.7,129.974112,8.8,108,281.94
2017-08-08 20:30:00,25.9,131.106784,8.9,110,793
2017-08-08 21:00:00,26.1,131.67312,9,111,1107.71
2017-08-08 21:30:00,26.5,131.67312,9.2,114,92.64
2017-08-08 22:00:00,26.6,132.239456,9.3,116,141.45
2017-08-08 22:30:00,26.7,131.67312,9.3,117,72.3
2017-08-08 23:00:00,26.8,132.239456,9.4,118,131.28
2017-08-08 23:30:00,26.8,131.67312,9.5,120,35.93
2017-08-09 00:00:00,26.8,131.67312,9.6,120,20.62
2017-08-09 00:30:00,26.8,131.106784,9.6,120,10.66
2017-08-09 01:00:00,26.7,131.106784,9.5,119,2.8
2017-08-09 01:30:00,26.5,130.540448,9.4,117,0.09
2017-08-09 02:00:00,26.4,129.124608,9.2,115,-0.02
2017-08-09 02:30:00,26.3,128.558272,9.1,113,-0.04
2017-08-09 03:00:00,26.2,127.991936,9,111,-0.03
2017-08-09 03:30:00,26,127.4256,8.9,109,-0.04
2017-08-09 04:00:00,25.9,126.00976,8.7,107,-0.04
2017-08-09 04:30:00,25.8,125.443424,8.6,106,-0.04
2017-08-09 05:00:00,25.6,124.310752,8.5,104,-0.04
2017-08-09 05:30:00,25.5,123.744416,8.3,102,-0.04
2017-08-09 06:00:00,25.4,122.611744,8.2,100,-0.04
2017-08-09 06:30:00,25.2,122.611744,8.1,99,-0.05
2017-08-09 07:00:00,25.1,121.195904,8.1,98,-0.05
2017-08-09 07:30:00,24.9,121.195904,8,97,-0.04
2017-08-09 08:00:00,24.8,120.063232,7.9,96,-0.04
2017-08-09 08:30:00,24.6,120.629568,7.9,95,-0.05
2017-08-09 09:00:00,24.5,119.496896,7.8,94,-0.04
2017-08-09 09:30:00,24.3,119.496896,7.8,93,-0.05
2017-08-09 10:00:00,24.2,119.496896,7.7,92,-0.06
2017-08-09 10:30:00,24,118.364224,7.7,92,-0.05
2017-08-09 11:00:00,23.9,118.364224,7.7,91,0.23
2017-08-09 11:30:00,23.7,117.797888,7.6,91,4.63
2017-08-09 12:00:00,23.6,116.382048,7.6,90,13.79
2017-08-09 12:30:00,23.5,116.382048,7.7,90,21.76
2017-08-09 13:00:00,23.4,115.815712,7.8,92,21.71
2017-08-09 13:30:00,23.4,115.815712,8,94,30.96
2017-08-09 14:00:00,23.5,115.249376,8.1,96,29.65
2017-08-09 14:30:00,23.5,114.116704,8.4,99,51.22
2017-08-09 15:00:00,23.7,114.68304,8.6,102,49.08
2017-08-09 15:30:00,NA,113.550368,NA,NA,61.72
2017-08-09 16:00:00,NA,113.550368,NA,NA,58.43
2017-08-09 16:30:00,NA,112.984032,NA,NA,55.82
2017-08-09 17:00:00,NA,112.984032,NA,NA,78.79
2017-08-09 17:30:00,25.2,112.417696,10.3,125,84.35
2017-08-09 18:00:00,25.6,111.85136,10.6,131,118.61
2017-08-09 18:30:00,25.9,111.85136,10.9,135,343.86
2017-08-09 19:00:00,26.3,110.718688,11.3,141,128.35
2017-08-09 19:30:00,26.6,110.152352,11.5,144,131.96
2017-08-09 20:00:00,27,109.586016,11.8,149,108.88
2017-08-09 20:30:00,27.2,108.453344,11.9,150,24.96
2017-08-09 21:00:00,27.4,106.754336,12,151,70.07
2017-08-09 21:30:00,27.5,105.621664,11.8,150,87.33
2017-08-09 22:00:00,27.5,103.35632,11.6,148,81.88
2017-08-09 22:30:00,27.6,101.657312,11.6,147,88.42
2017-08-09 23:00:00,27.6,99.675136,11.5,146,161.29
2017-08-09 23:30:00,27.6,97.976128,11.4,145,29.42
2017-08-10 00:00:00,27.6,96.27712,11.3,143,30.45
2017-08-10 00:30:00,27.5,94.294944,11.1,140,8.06
2017-08-10 01:00:00,27.4,93.162272,10.8,136,2.63
2017-08-10 01:30:00,27.3,92.312768,10.5,132,0.07
2017-08-10 02:00:00,27.2,91.180096,10.1,128,-0.03
2017-08-10 02:30:00,27.1,90.61376,9.8,124,-0.02
2017-08-10 03:00:00,27,90.047424,9.6,120,-0.04
2017-08-10 03:30:00,26.9,90.047424,9.3,117,-0.03
2017-08-10 04:00:00,26.8,90.047424,9.1,114,-0.04
2017-08-10 04:30:00,26.6,90.047424,8.9,110,-0.04
2017-08-10 05:00:00,26.5,90.047424,8.7,108,-0.03
2017-08-10 05:30:00,26.4,90.61376,8.5,105,-0.04
2017-08-10 06:00:00,26.3,91.180096,8.3,104,-0.05
2017-08-10 06:30:00,26.2,91.746432,8.2,102,-0.05
2017-08-10 07:00:00,26.2,92.312768,8.1,100,-0.05
2017-08-10 07:30:00,26.1,92.312768,8,98,-0.04
2017-08-10 08:00:00,26,92.595936,7.9,97,-0.04
2017-08-10 08:30:00,25.9,93.728608,7.8,96,-0.05
2017-08-10 09:00:00,25.8,93.162272,7.7,94,-0.04
2017-08-10 09:30:00,25.6,94.294944,7.6,93,-0.04
2017-08-10 10:00:00,25.5,94.86128,7.6,92,-0.04
2017-08-10 10:30:00,25.3,94.86128,7.5,91,-0.03
2017-08-10 11:00:00,25.1,95.427616,7.5,91,0.2
2017-08-10 11:30:00,24.9,95.710784,7.5,90,3.37
2017-08-10 12:00:00,24.7,96.27712,7.4,90,11.19
2017-08-10 12:30:00,24.6,96.27712,7.5,90,17.28
2017-08-10 13:00:00,24.5,97.409792,7.5,90,22.91
2017-08-10 13:30:00,24.4,97.976128,7.6,91,28.71
2017-08-10 14:00:00,24.4,97.409792,7.7,92,37.75
2017-08-10 14:30:00,24.5,97.409792,7.8,94,41.79
2017-08-10 15:00:00,24.6,97.409792,8,96,52.99
2017-08-10 15:30:00,24.8,97.409792,8.1,98,78.9
2017-08-10 16:00:00,25,98.542464,8.2,100,76.36
2017-08-10 16:30:00,25.2,97.976128,8.4,102,75.94
2017-08-10 17:00:00,25.5,98.542464,8.5,105,89.24
2017-08-10 17:30:00,25.9,99.1088,8.7,107,88.61
2017-08-10 18:00:00,26.2,98.542464,8.9,110,116.32
2017-08-10 18:30:00,26.5,98.542464,9,113,319.38
2017-08-10 19:00:00,27,99.1088,9.3,117,151.21
2017-08-10 19:30:00,27.3,99.1088,9.5,120,178.05
2017-08-10 20:00:00,27.5,99.1088,9.7,123,164.61
2017-08-10 20:30:00,27.9,99.1088,9.9,127,372.12
2017-08-10 21:00:00,28.2,99.675136,10.1,130,446.97
2017-08-10 21:30:00,28.4,99.675136,10.3,133,118.86
