"date","GPP","GPP.lower","GPP.upper","ER","ER.lower","ER.upper","msgs.fit","warnings","errors"
2017-06-23,1.0578262997558,-0.181872063022649,2.37958214605094,-2.63293649316941,-5.35000721877549,-0.38861392250781,"       ","",""
2017-06-24,1.76996814475727,0.549962933664383,3.03276476000917,-3.84948239555791,-6.6316839209917,-1.6031084345094,"       ","",""
2017-06-25,1.51925666085266,0.456721576241268,2.64730437678366,-4.08811096287948,-6.75727815929221,-1.57372900242308,"       ","",""
2017-06-26,1.589514253262,0.583111109689135,2.59317729586794,-3.04325057049405,-5.15831402773661,-1.13188425195595,"       ","",""
2017-06-27,1.65646854974353,0.650151776192628,2.72496644956992,-3.24386137467688,-5.39398033508583,-1.29692410499931,"       ","",""
2017-06-28,1.7913993659126,0.771843156143335,2.86663699184311,-4.02030592576415,-6.39518580402269,-1.8622045185303,"       ","",""
2017-06-29,1.73102813798418,0.66762257939825,2.86299231464006,-3.1539981804405,-5.11841874316834,-1.2094923028393,"       ","",""
2017-06-30,1.82667820091578,0.678459032250065,2.9203313136034,-2.96244906507062,-4.89645892229644,-1.21681457577655,"       ","",""
2017-07-01,1.57344482714172,0.481288289923893,2.59091038541153,-4.47587012149111,-7.28663650398254,-1.95529811437031,"       ","",""
2017-07-02,1.71548786059848,0.676300690477593,2.77980030315815,-3.81836725414044,-6.16031875729519,-1.73950961055871,"       ","",""
2017-07-03,1.32280900452358,0.343645924273693,2.24656284173562,-3.00603210445423,-5.31228569613103,-1.04725009528267,"       ","",""
2017-07-04,1.8707216215963,0.881501247367502,2.85445178248344,-2.88390367102555,-4.58422134450633,-1.24119426039745,"       ","",""
2017-07-05,1.9813031278939,1.03044567499575,2.99541821080551,-3.2142435184547,-5.02956105506608,-1.42423467325362,"       ","",""
2017-07-06,1.61880161372101,0.612149326808899,2.57889561775151,-1.90826261738935,-3.37133840636281,-0.413637451766478,"       ","",""
2017-07-07,1.72992733390976,0.685446077975079,2.82391129047069,-1.78073923658081,-3.18747121889917,-0.283832759841753,"       ","",""
2017-07-08,2.07400496168905,1.0703435306212,3.22980627318816,-1.29973159384471,-2.81014455720354,0.0400537780755422,"       ","",""
2017-07-09,2.19925904814921,1.204635386896,3.18976985621916,-1.26576675235438,-2.62156618266932,0.0905656242049972,"       ","",""
2017-07-10,2.31615715432607,1.31810422053667,3.30646163269523,-1.13679193381236,-2.64713404651278,0.273270559698471,"       ","",""
2017-07-11,2.70959215326327,1.62965422370563,3.78181971356183,-1.1849940765332,-2.60982399663841,0.254421757016942,"       ","",""
2017-07-12,2.34922267664057,1.32813924051899,3.30319848272935,-0.852321882221205,-2.30192378637238,0.587673625299527,"       ","",""
2017-07-13,2.4406892032156,1.40118787447934,3.39921571792177,-1.12441852859431,-2.59701276748835,0.302047015682728,"       ","",""
2017-07-14,2.37681629421891,1.34561336353594,3.43845781882383,-1.69078463484911,-3.1559802530775,-0.25064351832793,"       ","",""
2017-07-15,2.15230862934746,1.07886641521773,3.17135985230545,-1.63801685633515,-3.04251700680199,-0.233141768199056,"       ","",""
2017-07-16,2.01402571579911,0.921573383192452,3.0977489866606,-2.49923896048273,-3.95076407447056,-0.941625115286782,"       ","",""
2017-07-17,1.4785570827181,0.393866454308808,2.52982231097555,-2.01705163572547,-3.61550282018672,-0.375167598985583,"       ","",""
2017-07-18,1.36099109047724,0.395360785288959,2.44404865621504,-1.81004600771695,-3.34683843333977,-0.284293278629203,"       ","",""
2017-07-19,1.82129062349719,0.871097020417495,2.79733745958384,-1.94759259545293,-3.36192895082192,-0.583998188224952,"       ","",""
2017-07-20,1.93930806829015,0.962382186505084,2.86577623409837,-1.96128666963071,-3.35490987098614,-0.547801675448696,"       ","",""
2017-07-21,1.847004571033,0.900566254609253,2.82750692088329,-1.78173326410109,-3.11936186253341,-0.484195501624552,"       ","",""
2017-07-22,1.65581511059294,0.658982233774712,2.64548119413994,-2.18179595452491,-3.64365629946109,-0.779006951484483,"       ","",""
2017-07-23,1.55874508825159,0.55640572678732,2.58664201651472,-2.87255079232276,-4.66031200872795,-1.13083727856309,"       ","",""
2017-07-24,1.52347427562571,0.59288024001497,2.47334865611489,-2.20865002308766,-3.93749023702018,-0.606927828165644,"       ","",""
2017-07-25,1.66390853978117,0.494233296900066,2.78276274552575,-4.31068902367216,-7.30835488613179,-1.72214039120394,"       ","",""
2017-07-26,1.22779421804678,0.332492109556446,2.24209838835916,-2.86373222790892,-4.86058144978468,-0.975355251765645,"       ","",""
2017-07-27,1.35817054926681,0.388395283304071,2.3278925343204,-3.03435579856732,-4.92160951129649,-1.13496594019538,"       ","",""
